title,authors,year,source,raw
Drug Recommendation Combining Attention Mechanism and Graph Encoder,"Wang, Yonggui and Lu, Bixian",2024.0,ACM,"{'series': ""ICIEAI '23"", 'location': 'Xiamen, China', 'numpages': '6', 'pages': '750–755', 'booktitle': 'Proceedings of the 2023 International Conference on Information Education and Artificial Intelligence', 'abstract': ""Drug recommendation is an vital mission in the field of intelligent healthcare. Since patients often suffer from multiple diseases and the disease status is dynamic, the model must take drug interactions into account when recommending drugs. However, most existing drug recommendation works only rely on patient electronic health records for medical predictions, current methods do not fully exploit the patient information and their interrelationships when constructing patient narratives, resulting in insufficient completeness of patient narratives. They also overlook the future trend of patient's condition changes, resulting in a high rate of DDI in recommended drug combinations. To work around these limitations, this paper proposes a drug recommendation model that combines attention mechanism and graph encoder. Encode different types of medical codes in patient presentations using access level codes and attention systems. At the same time, a drug graph encoder is designed to extract and encode key information based on the structural features of drug molecules. Comparison with current state-of-the-art basic model, the proposed model achieves a large degree of improvement."", 'doi': '10.1145/3660043.3660177', 'url': 'https://doi.org/10.1145/3660043.3660177', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9798400716157', 'year': '2024', 'title': 'Drug Recommendation Combining Attention Mechanism and Graph Encoder', 'author': 'Wang, Yonggui and Lu, Bixian', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3660043.3660177'}"
Conditional Generation Net for Medication Recommendation,"Wu, Rui and Qiu, Zhaopeng and Jiang, Jiacheng and Qi, Guilin and Wu, Xian",2022.0,ACM,"{'series': ""WWW '22"", 'location': 'Virtual Event, Lyon, France', 'keywords': 'electronic health record, generation, medication recommendation', 'numpages': '11', 'pages': '935–945', 'booktitle': 'Proceedings of the ACM Web Conference 2022', 'abstract': 'Medication recommendation targets to provide a proper set of medicines according to patients’ diagnoses, which is a critical task in clinics. Currently, the recommendation is manually conducted by doctors. However, for complicated cases, like patients with multiple diseases at the same time, it’s difficult to propose a considerate recommendation even for experienced doctors. This urges the emergence of automatic medication recommendation which can help treat the diagnosed diseases without causing harmful drug-drug interactions. Due to the clinical value, medication recommendation has attracted growing research interests. Existing works mainly formulate medication recommendation as a multi-label classification task to predict the set of medicines. In this paper, we propose the Conditional Generation Net (COGNet) which introduces a novel copy-or-predict mechanism to generate the set of medicines. Given a patient, the proposed model first retrieves his or her historical diagnoses and medication recommendations and mines their relationship with current diagnoses. Then in predicting each medicine, the proposed model decides whether to copy a medicine from previous recommendations or to predict a new one. This process is quite similar to the decision process of human doctors. We validate the proposed model on the public MIMIC data set, and the experimental results show that the proposed model can outperform state-of-the-art approaches.', 'doi': '10.1145/3485447.3511936', 'url': 'https://doi.org/10.1145/3485447.3511936', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450390965', 'year': '2022', 'title': 'Conditional Generation Net for Medication Recommendation', 'author': 'Wu, Rui and Qiu, Zhaopeng and Jiang, Jiacheng and Qi, Guilin and Wu, Xian', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3485447.3511936'}"
Medication Recommendation Based on a Knowledge-enhanced Pre-training Model,"Wang, Mengzhen and Chen, Jianhui and Lin, Shaofu",2022.0,ACM,"{'series': ""WI-IAT '21"", 'location': 'Melbourne, VIC, Australia', 'keywords': 'Electronic medical record, Graph Attention Network, Medication recommendation, Pre-training model', 'numpages': '5', 'pages': '290–294', 'booktitle': 'IEEE/WIC/ACM International Conference on Web Intelligence and Intelligent Agent Technology', 'abstract': 'More and more attention has been paid to electronic medical record (EMR)-based auxiliary diagnosis and treatment, in which medication recommendation is an important research direction. The existing medication recommendation models mainly depend on the data of patients, diagnosis and medications. However, the insufficient amount of clinical data with temporal dependencies becomes a major obstacle. This paper proposes a new knowledge-enhanced pre-training model for medication recommendation. On the one hand, the classification knowledge in diagnostic codes and drug codes is encoded by Graph Attention Network and fused into the clinical data for expanding the data content. On the other hand, a large number of single visit data of EMR are used to create the pre-trained visit model by a modified BERT for expanding the data scale. The experimental results on EMR data from more than 2,000 medical and health institutions in Hainan, China show that the fusion of classification knowledge and pre-training model can effectively improve the accuracy of medication recommendation.', 'doi': '10.1145/3498851.3498968', 'url': 'https://doi.org/10.1145/3498851.3498968', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450391870', 'year': '2022', 'title': 'Medication Recommendation Based on a Knowledge-enhanced Pre-training Model', 'author': 'Wang, Mengzhen and Chen, Jianhui and Lin, Shaofu', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3498851.3498968'}"
Knowledge enhanced attention aggregation network for medicine recommendation,"Wei, Jiedong and Zhang, Yijia and Li, Xingwang and Lu, Mingyu and Lin, Hongfei",2024.0,ACM,"{'keywords': 'Medicine recommendation, Attention aggregation network, Drug–drug interactions, Graph convolution', 'numpages': '9', 'month': 'August', 'journal': 'Comput. Biol. Chem.', 'doi': '10.1016/j.compbiolchem.2024.108099', 'url': 'https://doi.org/10.1016/j.compbiolchem.2024.108099', 'issn': '1476-9271', 'number': 'C', 'volume': '111', 'address': 'NLD', 'publisher': 'Elsevier Science Publishers B. V.', 'issue_date': 'Aug 2024', 'year': '2024', 'title': 'Knowledge enhanced attention aggregation network for medicine recommendation', 'author': 'Wei, Jiedong and Zhang, Yijia and Li, Xingwang and Lu, Mingyu and Lin, Hongfei', 'ENTRYTYPE': 'article', 'ID': '10.1016/j.compbiolchem.2024.108099'}"
Ontology-aware Prescription Recommendation in Treatment Pathways Using Multi-evidence Healthcare Data,"Yao, Zijun and Liu, Bin and Wang, Fei and Sow, Daby and Li, Ying",2023.0,ACM,"{'keywords': 'Drug Recommendation, Ontology, Electronic Health Records', 'numpages': '29', 'articleno': '99', 'month': 'April', 'journal': 'ACM Trans. Inf. Syst.', 'abstract': 'For care of chronic diseases (e.g., depression, diabetes, hypertension), it is critical to identify effective treatment pathways that aim to promptly update the medication following the change of patient state and disease progression. This task is challenging because the optimal treatment pathway for each patient needs to be personalized due to the significant heterogeneity among individuals. Therefore, it is naturally promising to investigate how to use the abundant electronic health records to recommend effective and safe prescriptions. However, prescription recommendation needs to consider multiple aspects of life-critical evidence, such as the information relevance in terms of medical concepts, the health condition in terms of diagnosis history, and the further constraint in terms of side information (e.g., patient demographics and drug side effects). To this end, in this article, we propose a novel prescription recommendation framework named OntoPath to predict the next drug in disease treatment pathways, by building an ontology-aware hierarchical-attention model that integrates multiple medical evidence from domain knowledge guidance, medical history profiling, and side information utilization. Specifically, our method can be characterized from three aspects: (1) by incorporating the longitudinal diagnosis history, we enrich the profiling of patients in terms of comprehensive health conditions, which can largely influence a drug’s outcome on individual patients; (2) using the hierarchical disease and drug ontology structures, we are able to model the domain-specific relevance between patients and drugs at multiple levels of granularity and achieve in-depth collaborative filtering; (3) we introduce a pre-training stage to enhance the discriminativeness of network representations, which helps us obtain a premium model initialization to further boost the final recommendation training. We perform extensive experiments on a large-scale depression cohort with over 37,000 patients from a real-world medical claims database. The quantitative and qualitative results demonstrate the effectiveness of OntoPath through the consistent outperformance over state-of-the-art prescription recommendation baselines and the interpretation of model mechanism in case studies.', 'doi': '10.1145/3579994', 'url': 'https://doi.org/10.1145/3579994', 'issn': '1046-8188', 'number': '4', 'volume': '41', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'issue_date': 'October 2023', 'year': '2023', 'title': 'Ontology-aware Prescription Recommendation in Treatment Pathways Using Multi-evidence Healthcare Data', 'author': 'Yao, Zijun and Liu, Bin and Wang, Fei and Sow, Daby and Li, Ying', 'ENTRYTYPE': 'article', 'ID': '10.1145/3579994'}"
"Debiased, longitudinal and coordinated drug recommendation through multi-visit clinic records","Sun, Hongda and Xie, Shufang and Li, Shuqi and Chen, Yuhan and Wen, Ji-Rong and Yan, Rui",2022.0,ACM,"{'series': ""NIPS '22"", 'location': 'New Orleans, LA, USA', 'numpages': '13', 'articleno': '2019', 'booktitle': 'Proceedings of the 36th International Conference on Neural Information Processing Systems', 'abstract': ""AI-empowered drug recommendation has become an important task in healthcare research areas, which offers an additional perspective to assist human doctors with more accurate and more efficient drug prescriptions. Generally, drug recommendation is based on patients' diagnosis results in the electronic health records. We assume that there are three key factors to be addressed in drug recommendation: 1) elimination of recommendation bias due to limitations of observable information, 2) better utilization of historical health condition and 3) coordination of multiple drugs to control safety. To this end, we propose DrugRec, a causal inference based drug recommendation model. The causal graphical model can identify and deconfound the recommendation bias with front-door adjustment. Meanwhile, we model the multi-visit in the causal graph to characterize a patient's historical health conditions. Finally, we model the drug-drug interactions (DDIs) as the propositional satisfiability (SAT) problem, and solving the SAT problem can help better coordinate the recommendation. Comprehensive experiment results show that our proposed model achieves state-of-the-art performance on the widely used datasets MIMIC-III and MIMIC-IV, demonstrating the effectiveness and safety of our method."", 'address': 'Red Hook, NY, USA', 'publisher': 'Curran Associates Inc.', 'isbn': '9781713871088', 'year': '2022', 'title': 'Debiased, longitudinal and coordinated drug recommendation through multi-visit clinic records', 'author': 'Sun, Hongda and Xie, Shufang and Li, Shuqi and Chen, Yuhan and Wen, Ji-Rong and Yan, Rui', 'ENTRYTYPE': 'inproceedings', 'ID': '10.5555/3600270.3602289'}"
Safe medicine recommendation via star interactive enhanced-based transformer model,"Wang, Nanxin and Cai, Xiaoyan and Yang, Libin and Mei, Xin",2022.0,ACM,"{'keywords': 'Medicine recommendation, Star interactive enhanced-based transformer, Graph embedding', 'numpages': '12', 'month': 'February', 'journal': 'Comput. Biol. Med.', 'doi': '10.1016/j.compbiomed.2021.105159', 'url': 'https://doi.org/10.1016/j.compbiomed.2021.105159', 'issn': '0010-4825', 'number': 'C', 'volume': '141', 'address': 'USA', 'publisher': 'Pergamon Press, Inc.', 'issue_date': 'Feb 2022', 'year': '2022', 'title': 'Safe medicine recommendation via star interactive enhanced-based transformer model', 'author': 'Wang, Nanxin and Cai, Xiaoyan and Yang, Libin and Mei, Xin', 'ENTRYTYPE': 'article', 'ID': '10.1016/j.compbiomed.2021.105159'}"
Knowledge-Enhanced Attributed Multi-Task Learning for Medicine Recommendation,"Zhang, Yingying and Wu, Xian and Fang, Quan and Qian, Shengsheng and Xu, Changsheng",2023.0,ACM,"{'keywords': 'Medicine recommendation, knowledge graph embedding, multi-task, graph neural network', 'numpages': '24', 'articleno': '17', 'month': 'January', 'journal': 'ACM Trans. Inf. Syst.', 'abstract': 'Medicine recommendation systems target to recommend a set of medicines given a set of symptoms which play a crucial role in assisting doctors in their daily clinics. Existing approaches are either rule-based or supervised. However, the former heavily relies on expert labeling, which is time-consuming and costly to collect, and the latter suffers from the data sparse problem. To automate medicine recommendation on sparse data, we propose MedRec, which introduces two graphs in modeling: (1) a knowledge graph connecting diseases, medicines, symptoms, and examinations; (2) an attribute graph connecting medicines via shared attributes and molecular structures. These two graphs enhance the connectivity between symptoms and medicines, which thus alleviate the data sparse problem. By learning the interrelationship between diseases, medicines, symptoms and examinations and the inner relationship within medicine, we can acquire unified embedding representations of symptoms and medicines which can be used in medicine recommendation. The experimental results show that the proposed model outperforms state-of-the-art methods. In addition, we find that these two tasks: learning graph representation and medical recommendation can benefit each other.', 'doi': '10.1145/3527662', 'url': 'https://doi.org/10.1145/3527662', 'issn': '1046-8188', 'number': '1', 'volume': '41', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'issue_date': 'January 2023', 'year': '2023', 'title': 'Knowledge-Enhanced Attributed Multi-Task Learning for Medicine Recommendation', 'author': 'Zhang, Yingying and Wu, Xian and Fang, Quan and Qian, Shengsheng and Xu, Changsheng', 'ENTRYTYPE': 'article', 'ID': '10.1145/3527662'}"
Multi-view Graph Representation Learning via Mutual Learning for Drug RecommendationDrug Recommendation via Multi-view Graph Learning,"Wang, Liang and Wen, Wushao and Qin, Jinghui",2024.0,ACM,"{'series': ""IoTAAI '23"", 'location': 'Nanchang, China', 'numpages': '6', 'pages': '202–207', 'booktitle': 'Proceedings of the 2023 5th International Conference on Internet of Things, Automation and Artificial Intelligence', 'abstract': 'Drug recommendation aims to recommend a combination of drugs to patients with specific symptoms based on the interactions between symptom sets and drug sets. However, most existing methods focus on the interaction between single symptom and single drug, ignoring the set-level semantic information of symptoms and drugs. Moreover, they usually rely on complex medical records (such as history treatment records, diagnosis, lab tests, and procedures) to learn the representation of symptoms and drugs. To address these issues, we propose Multi-view Graph Representation Learning via Mutual Learning for Drug Recommendation (MGRL-DR), a novel method that only requires the symptom condition of patients and can capture the item-level and set-level interaction between symptoms and drugs via collaborative learning. Our framework will construct three graphs: symptom-drug interaction graph, symptom set-drug interaction graph, and drug set-symptom interaction graph, and train three graph-based information extraction modules in a single stage to capture the item-level and set-level semantic information of symptoms and drugs simultaneously. Extensive experiments on benchmark datasets show the significant improvements of MGRL-DR over the state-of-the-art methods.', 'doi': '10.1145/3653081.3653116', 'url': 'https://doi.org/10.1145/3653081.3653116', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9798400716485', 'year': '2024', 'title': 'Multi-view Graph Representation Learning via Mutual Learning for Drug RecommendationDrug Recommendation via Multi-view Graph Learning', 'author': 'Wang, Liang and Wen, Wushao and Qin, Jinghui', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3653081.3653116'}"
StratMed: Relevance stratification between biomedical entities for sparsity on medication recommendation,"Li, Xiang and Liang, Shunpan and Hou, Yulei and Ma, Tengfei",2024.0,ACM,"{'keywords': 'Intelligent healthcare management, Medication recommendation, Recommender systems', 'numpages': '15', 'month': 'January', 'journal': 'Know.-Based Syst.', 'doi': '10.1016/j.knosys.2023.111239', 'url': 'https://doi.org/10.1016/j.knosys.2023.111239', 'issn': '0950-7051', 'number': 'C', 'volume': '284', 'address': 'NLD', 'publisher': 'Elsevier Science Publishers B. V.', 'issue_date': 'Jan 2024', 'year': '2024', 'title': 'StratMed: Relevance stratification between biomedical entities for sparsity on medication recommendation', 'author': 'Li, Xiang and Liang, Shunpan and Hou, Yulei and Ma, Tengfei', 'ENTRYTYPE': 'article', 'ID': '10.1016/j.knosys.2023.111239'}"
Adversarially regularized medication recommendation model with multi-hop memory network,"Wang, Yanda and Chen, Weitong and Pi, Dechang and Yue, Lin",2021.0,ACM,"{'keywords': 'Medication recommendation, Drug–drug interactions, Memory networks, Adversarially regularization', 'numpages': '18', 'pages': '125–142', 'month': 'January', 'journal': 'Knowl. Inf. Syst.', 'abstract': 'Medication recommendation is attracting enormous attention due to its promise in effectively prescribing medicines and improving the survival rate of patients. Among all challenges, drug–drug interactions (DDI) related to undesired duplication, antagonism, or alternation between drugs could lead to fatal side effects. Previous researches usually provide models with DDI knowledge to achieve DDI reduction. However, the mixed use of patients with different DDI rates places stringent requirements on the generalization performance of models. In pursuit of a more effective method, we propose the adversarially regularized model for medication recommendation (ARMR). Specifically, ARMR firstly models temporal information from medical records to obtain patient representations and builds a key-value memory network based on information from historical admissions. Then, ARMR carries out multi-hop reading on the memory network to recommend medications. Meanwhile, ARMR uses a GAN model to adversarially regulate the distribution of patient representations by matching the distribution to a desired Gaussian distribution to achieve DDI reduction. Comparative evaluations between ARMR and baselines show that ARMR outperforms all baselines in terms of medication recommendation, achieving DDI reduction regardless of numbers of DDI types being considered.', 'doi': '10.1007/s10115-020-01513-9', 'url': 'https://doi.org/10.1007/s10115-020-01513-9', 'issn': '0219-1377', 'number': '1', 'volume': '63', 'address': 'Berlin, Heidelberg', 'publisher': 'Springer-Verlag', 'issue_date': 'Jan 2021', 'year': '2021', 'title': 'Adversarially regularized medication recommendation model with multi-hop memory network', 'author': 'Wang, Yanda and Chen, Weitong and Pi, Dechang and Yue, Lin', 'ENTRYTYPE': 'article', 'ID': '10.1007/s10115-020-01513-9'}"
Advancing EHR analysis: Predictive medication modeling using LLMs,"Alghamdi, Hanan and Mostafa, Abeer",2025.0,ACM,"{'numpages': '10', 'month': 'April', 'journal': 'Inf. Syst.', 'doi': '10.1016/j.is.2025.102528', 'url': 'https://doi.org/10.1016/j.is.2025.102528', 'issn': '0306-4379', 'number': 'C', 'volume': '131', 'address': 'GBR', 'publisher': 'Elsevier Science Ltd.', 'issue_date': 'Jun 2025', 'year': '2025', 'title': 'Advancing EHR analysis: Predictive medication modeling using LLMs', 'author': 'Alghamdi, Hanan and Mostafa, Abeer', 'ENTRYTYPE': 'article', 'ID': '10.1016/j.is.2025.102528'}"
CausalMed: Causality-Based Personalized Medication Recommendation Centered on Patient Health State,"Li, Xiang and Liang, Shunpan and Lei, Yu and Li, Chen and Hou, Yulei and Zheng, Dashun and Ma, Tengfei",2024.0,ACM,"{'series': ""CIKM '24"", 'location': 'Boise, ID, USA', 'keywords': 'causal inference, electronic health record, medication recommendation', 'numpages': '10', 'pages': '1276–1285', 'booktitle': 'Proceedings of the 33rd ACM International Conference on Information and Knowledge Management', 'abstract': 'Medication recommendation systems are developed to recommend suitable medications tailored to specific patient. Previous researches primarily focus on learning medication representations, which have yielded notable advances. However, these methods are limited to capturing personalized patient representations due to the following primary limitations: (i) unable to capture the differences in the impact of diseases/procedures on patients across various patient health states; (ii) fail to model the direct causal relationships between medications and specific health state of patients, resulting in an inability to determine which specific disease each medication is treating. To address these limitations, we propose CausalMed, a patient health state-centric model capable of enhancing the personalization of patient representations. Specifically, CausalMed first captures the causal relationship between diseases/procedures and medications through causal discovery and evaluates their causal effects. Building upon this, CausalMed focuses on analyzing the health state of patients, capturing the dynamic differences of diseases/procedures in different health states of patients, and transforming diseases/procedures into medications on direct causal relationships. Ultimately, CausalMed integrates information from longitudinal visits to recommend medication combinations. Extensive experiments on real-world datasets show that our method learns more personalized patient representation and outperforms state-of-the-art models in accuracy and safety.', 'doi': '10.1145/3627673.3679542', 'url': 'https://doi.org/10.1145/3627673.3679542', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9798400704369', 'year': '2024', 'title': 'CausalMed: Causality-Based Personalized Medication Recommendation Centered on Patient Health State', 'author': 'Li, Xiang and Liang, Shunpan and Lei, Yu and Li, Chen and Hou, Yulei and Zheng, Dashun and Ma, Tengfei', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3627673.3679542'}"
DKFM: Dual Knowledge-Guided Fusion Model for Drug Recommendation,"Tian, Yankai and Zhang, Yijia and Li, Xingwang and Lu, Mingyu",2023.0,ACM,"{'location': 'Osaka, Japan', 'keywords': 'Drug recommendation, Electronic health record, Healthcare, Molecular knowledge', 'numpages': '12', 'pages': '192–203', 'booktitle': 'Advances in Knowledge Discovery and Data Mining: 27th Pacific-Asia Conference on Knowledge Discovery and Data Mining, PAKDD 2023, Osaka, Japan, May 25–28, 2023, Proceedings, Part III', 'abstract': 'Drug recommendation is an AI healthcare task that has become increasingly important during the current COVID-19 pandemic. At present, the accumulation of a large number of electronic health records (EHR) provides strong data support for medical and scientific researchers. Most existing work uses splicing diagnosis and procedure to complete the recommendation task while ignoring the problem that the patient’s diagnosis and procedure information are recorded in different levels of detail. Moreover, the splicing of different medical records cannot accurately characterize the patient’s condition, thus reducing the accuracy of recommended drugs. In this paper, we propose a drug recommendation model, DKFM, which introduces a molecular knowledge-guided dual-level drug fusion mechanism. DKFM can integrate a patient’s diagnosis and procedure important information and determine the impact on the current condition. Then the diagnosis and procedure information was respectively injected into the drug functional group encoder to obtain two candidate drug sets. Finally, select the drugs that are really suitable for the patient’s condition at the sets level and the score matrix level as the final recommended drugs. We validate DKFM on the public MIMIC-III dataset, and experimental results show that the proposed model can outperform the state-of-the-art approaches.', 'doi': '10.1007/978-3-031-33380-4_15', 'url': 'https://doi.org/10.1007/978-3-031-33380-4_15', 'address': 'Berlin, Heidelberg', 'publisher': 'Springer-Verlag', 'isbn': '978-3-031-33379-8', 'year': '2023', 'title': 'DKFM: Dual Knowledge-Guided Fusion Model for Drug Recommendation', 'author': 'Tian, Yankai and Zhang, Yijia and Li, Xingwang and Lu, Mingyu', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1007/978-3-031-33380-4_15'}"
CEHMR: Curriculum learning enhanced hierarchical multi-label classification for medication recommendation,"Sun, Mengxuan and Niu, Jinghao and Yang, Xuebing and Gu, Yifan and Zhang, Wensheng",2023.0,ACM,"{'keywords': 'Medication recommendation, EHR, Hierarchical multi-label classification, Curriculum learning', 'numpages': '13', 'month': 'September', 'journal': 'Artif. Intell. Med.', 'doi': '10.1016/j.artmed.2023.102613', 'url': 'https://doi.org/10.1016/j.artmed.2023.102613', 'issn': '0933-3657', 'number': 'C', 'volume': '143', 'address': 'GBR', 'publisher': 'Elsevier Science Publishers Ltd.', 'issue_date': 'Sep 2023', 'year': '2023', 'title': 'CEHMR: Curriculum learning enhanced hierarchical multi-label classification for medication recommendation', 'author': 'Sun, Mengxuan and Niu, Jinghao and Yang, Xuebing and Gu, Yifan and Zhang, Wensheng', 'ENTRYTYPE': 'article', 'ID': '10.1016/j.artmed.2023.102613'}"
Multi-hop Reading on Memory Neural Network with Selective Coverage for Medication Recommendation,"Wang, Yanda and Chen, Weitong and Pi, Dechang and Yue, Lin and Xu, Miao and Li, Xue",2021.0,ACM,"{'series': ""CIKM '21"", 'location': 'Virtual Event, Queensland, Australia', 'keywords': 'medication recommendation, memory neural network, multi-hop reading, selective coverage', 'numpages': '10', 'pages': '2020–2029', 'booktitle': 'Proceedings of the 30th ACM International Conference on Information &amp; Knowledge Management', 'abstract': 'Medication recommendation aiming at accurate prescription is a significant clinical application that assists caregivers in professional practice of medicine, and obtaining informative patient representations plays an important role in building effective recommendation models. Meanwhile, conducting attentive multi-hop reading on Memory Neural Network (MemNN) that stores knowledge from previous admissions is widely applied to derive contextual patterns for accurate patient representations. However, regular attentive reading may repeatedly attend to the same slots of MemNN. Although the coverage mechanism is proposed to tackle the problem, it is based on the assumption that there is one-to-one alignment between source information and target outputs, which medical records do not follow. In pursuit of a valuable model for medication recommendation, we propose the Multi-hop Reading with Selective Coverage (MRSC). MRSC firstly conducts information selection on MemNN based on the coverage of each slot. Then the method involves coverage into the attention calculation during the multi-hop reading on MemNN, making sure that all important historical records is fully utilized by balancing attention within selected information. Experiments on real-world clinical dataset demonstrate that MRSC successfully derives informative patient representations for the recommendation by conducting selection on MemNN and limiting attention adjustment within selected information.', 'doi': '10.1145/3459637.3482278', 'url': 'https://doi.org/10.1145/3459637.3482278', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450384469', 'year': '2021', 'title': 'Multi-hop Reading on Memory Neural Network with Selective Coverage for Medication Recommendation', 'author': 'Wang, Yanda and Chen, Weitong and Pi, Dechang and Yue, Lin and Xu, Miao and Li, Xue', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3459637.3482278'}"
MedGCN: Medication recommendation and lab test imputation via graph convolutional networks,"Mao, Chengsheng and Yao, Liang and Luo, Yuan",2022.0,ACM,"{'keywords': 'Medication recommendation, Lab test imputation, Graph convolutional networks, Multi-task learning, Electronic health records, GCN, EHR, LRAP, MAP', 'numpages': '12', 'month': 'March', 'journal': 'J. of Biomedical Informatics', 'doi': '10.1016/j.jbi.2022.104000', 'url': 'https://doi.org/10.1016/j.jbi.2022.104000', 'issn': '1532-0464', 'number': 'C', 'volume': '127', 'address': 'San Diego, CA, USA', 'publisher': 'Elsevier Science', 'issue_date': 'Mar 2022', 'year': '2022', 'title': 'MedGCN: Medication recommendation and lab test imputation via graph convolutional networks', 'author': 'Mao, Chengsheng and Yao, Liang and Luo, Yuan', 'ENTRYTYPE': 'article', 'ID': '10.1016/j.jbi.2022.104000'}"
MMGCSyn: Explainable synergistic drug combination prediction based on multimodal fusion,"Zhang, Yongqing and Yuan, Hao and Liu, Yuhang and Xiong, Shuwen and Zhou, Zhigan and Xu, Yugui and Mao, Xinyu and Gong, Meiqin",2025.0,ACM,"{'keywords': 'Synergy drug combination, Multimodal fusion, Attention mechanism, Deep learning', 'numpages': '12', 'month': 'April', 'journal': 'Future Gener. Comput. Syst.', 'doi': '10.1016/j.future.2025.107784', 'url': 'https://doi.org/10.1016/j.future.2025.107784', 'issn': '0167-739X', 'number': 'C', 'volume': '168', 'address': 'NLD', 'publisher': 'Elsevier Science Publishers B. V.', 'issue_date': 'Jul 2025', 'year': '2025', 'title': 'MMGCSyn: Explainable synergistic drug combination prediction based on multimodal fusion', 'author': 'Zhang, Yongqing and Yuan, Hao and Liu, Yuhang and Xiong, Shuwen and Zhou, Zhigan and Xu, Yugui and Mao, Xinyu and Gong, Meiqin', 'ENTRYTYPE': 'article', 'ID': '10.1016/j.future.2025.107784'}"
TAHDNet: Time-aware hierarchical dependency network for medication recommendation,"Su, Yaqi and Shi, Yuliang and Lee, Wu and Cheng, Lin and Guo, Hongmei",2022.0,ACM,"{'keywords': 'Time-aware, Medication recommendation, Attention mechanism', 'numpages': '9', 'month': 'May', 'journal': 'J. of Biomedical Informatics', 'doi': '10.1016/j.jbi.2022.104069', 'url': 'https://doi.org/10.1016/j.jbi.2022.104069', 'issn': '1532-0464', 'number': 'C', 'volume': '129', 'address': 'San Diego, CA, USA', 'publisher': 'Elsevier Science', 'issue_date': 'May 2022', 'year': '2022', 'title': 'TAHDNet: Time-aware hierarchical dependency network for medication recommendation', 'author': 'Su, Yaqi and Shi, Yuliang and Lee, Wu and Cheng, Lin and Guo, Hongmei', 'ENTRYTYPE': 'article', 'ID': '10.1016/j.jbi.2022.104069'}"
FFBDNet: Feature Fusion and Bipartite Decision Networks for Recommending Medication Combination,"Wang, Zisen and Liang, Ying and Liu, Zhengjun",2022.0,ACM,"{'location': 'Grenoble, France', 'keywords': 'Medication combination prediction, External knowledge, Drug-drug interaction, Data mining, Attention', 'numpages': '18', 'pages': '419–436', 'booktitle': 'Machine Learning and Knowledge Discovery in Databases: European Conference, ECML PKDD 2022, Grenoble, France, September 19–23, 2022, Proceedings, Part VI', 'abstract': 'Recommending medication combinations for patients is an essential part of artificial intelligence in the healthcare field. Existing approaches improve the effect of recommendations by considering how to make full use of patients’ electronic health records or by introducing additional external knowledge, but there is still room for improving the fusion of heterogeneous and diverse knowledge and the effect between accuracy and drug-drug interaction (DDI) rate. To fill this gap, we propose the Feature Fusion and Bipartite Decision Networks (FFBDNet) to leverage external knowledge and improve accuracy and DDI rate. FFBDNet is equipped with a patient feature encoder which extract useful information from current and historical visits of patient to supplement the patient’s health status, a medication feature encoder which can easily fuse the heterogeneous and diverse external knowledge of medications as feature, and a bipartite decision module to give medication recommendation results. FFBDNet also has a greedy loss function to improve accuracy and DDI rate. We demonstrate the effectiveness of FFBDNet by comparing with several state-of-the-art methods on a benchmark dataset. FFBDNet outperformed all baselines in all effective measures, reduced relatively the DDI rate by 97.65% from existing EHR data, and also is shown to improve 1.02% on Jaccard similarity.', 'doi': '10.1007/978-3-031-26422-1_26', 'url': 'https://doi.org/10.1007/978-3-031-26422-1_26', 'address': 'Berlin, Heidelberg', 'publisher': 'Springer-Verlag', 'isbn': '978-3-031-26421-4', 'year': '2022', 'title': 'FFBDNet: Feature Fusion and Bipartite Decision Networks for Recommending Medication Combination', 'author': 'Wang, Zisen and Liang, Ying and Liu, Zhengjun', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1007/978-3-031-26422-1_26'}"
